cantidad,tiempo_ms
100,334.97819900512695
10,14.007091522216797
10,14.841961860656738
10,14.417386054992676
15,14.702725410461426
20,17.95189380645752
200,715.8442497253418
5,12.011241912841797
50,23.8908052444458
7,14.964890480041504
75,174.34885501861572
