cantidad,tiempo_ms
100,3703.3830642700195
10,0.07801055908203125
10,36.48853302001953
10,1.622629165649414
15,2.3209095001220703
20,7.8708648681640625
200,92539.98899459839
5,0.019311904907226562
50,77.37874984741211
7,0.01506805419921875
75,493.5486316680908
